date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:03	12218/12218	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f76bd64c10db39dbbd7201f9a2c1f9c%22	https://eventify-html-demo.vercel.app/assets/img/icons/sub-logo2.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/sub-logo2.svg	(from https://eventify-html-demo.vercel.app/index4)
18:43:03	89435/89435	---M--	200	added ('OK')	image/png	etag:%2214de9b7ed0c2011849ec6cd4a09406cc%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img5.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img5.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:04	17414/17414	---M--	200	added ('OK')	image/png	etag:%2253c63f64abf2fd4a7b16ffa11dd17fe9%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img6.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img6.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:04	39205/39205	---M--	200	added ('OK')	image/png	etag:%2292fedf9e4459cc24128fa012305c98cb%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img11.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:05	39646/39646	---M--	200	added ('OK')	image/png	etag:%22e2bfb08f41aafa74f16b5e66e3aaf38b%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img12.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img12.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:05	33779/33779	---M--	200	added ('OK')	image/png	etag:%2206c0a989a1871af365d97cfb4584c115%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img13.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img13.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:05	329/329	---M--	200	added ('OK')	image/svg+xml	etag:%2289a9f7ade54faf81e3db9ca6204b4101%22	https://eventify-html-demo.vercel.app/assets/img/icons/check1.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/check1.svg	(from https://eventify-html-demo.vercel.app/index4)
18:43:06	82026/82026	---M--	200	added ('OK')	image/png	etag:%22ddc6cf3c045da206021504b00c6903a8%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img7.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img7.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:06	42263/42263	---M--	200	added ('OK')	image/png	etag:%22c0b68e4cea9176e0a882c703c2966c48%22	https://eventify-html-demo.vercel.app/assets/img/all-images/contact/contact-img2.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/contact/contact-img2.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:07	42783/42783	---M--	200	added ('OK')	image/png	etag:%2201b0d442831cf66af8e9af18044670af%22	https://eventify-html-demo.vercel.app/assets/img/all-images/contact/contact-img3.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/contact/contact-img3.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:07	58077/58077	---M--	200	added ('OK')	image/png	etag:%22666a3b170b799cf6ebb464ac9e81637d%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img4.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img4.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:08	640/640	---M--	200	added ('OK')	image/svg+xml	etag:%22947341e10bbb1570c3f9215e97d39a78%22	https://eventify-html-demo.vercel.app/assets/img/icons/user1.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/user1.svg	(from https://eventify-html-demo.vercel.app/index4)
18:43:08	51015/51015	---M--	200	added ('OK')	image/png	etag:%221816a888b8e265b193446fdff93254f1%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img5.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img5.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:09	61354/61354	---M--	200	added ('OK')	image/png	etag:%220b1f1624db43ed853691ba0e71e224b9%22	https://eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img6.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/blog/blog-img6.png	(from https://eventify-html-demo.vercel.app/index4)
18:43:09	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.106.delayed	(from https://eventify-html-demo.vercel.app/index5)
18:43:09	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.107.delayed	(from https://eventify-html-demo.vercel.app/index5)
18:43:09	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.108.delayed	(from https://eventify-html-demo.vercel.app/index5)
18:43:10	1015013/1015013	---M--	200	added ('OK')	image/png	etag:%22723675960ca388bdd3b58859c2f1d865%22	https://eventify-html-demo.vercel.app/assets/img/bg/body-bg1.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/body-bg1.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:10	2429/2429	---M--	200	added ('OK')	image/png	etag:%22e6d443f332e88acc15d8157cd0273065%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements31.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements31.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:10	612/612	---M--	200	added ('OK')	image/svg+xml	etag:%223b8309b7ac4de93c581a50fdfa9f0c73%22	https://eventify-html-demo.vercel.app/assets/img/icons/location2.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/location2.svg	(from https://eventify-html-demo.vercel.app/index5)
18:43:11	4587/4587	---M--	200	added ('OK')	image/png	etag:%22b7a08d51856254f65c3c384ea8117eac%22	https://eventify-html-demo.vercel.app/assets/img/all-images/others/author-img1.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/others/author-img1.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:11	102851/102851	---M--	200	added ('OK')	image/png	etag:%228631446d18510d1fa4ab25aa9cc66255%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img7.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img7.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:12	11867/11867	---M--	200	added ('OK')	image/png	etag:%22701ef16134f2bb458c5ea90c9ae83441%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements28.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements28.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:12	12160/12160	---M--	200	added ('OK')	image/png	etag:%223523822bfb89a32e199cf77356ffd749%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements29.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements29.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:12	64136/64136	---M--	200	added ('OK')	image/png	etag:%22bbb25498ca901a93315347b5471acb8e%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img9.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img9.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:13	58349/58349	---M--	200	added ('OK')	image/png	etag:%224478bd29a8540da4cf8f006db9e5e3c6%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img10.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img10.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:13	45178/45178	---M--	200	added ('OK')	image/png	etag:%222a0ac52c50aa493feb5e98d2ca717c17%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img11.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img11.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:14	2516/2516	---M--	200	added ('OK')	image/png	etag:%2233bf11d9cde47481bdd8e375c270254e%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements32.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements32.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:14	2125/2125	---M--	200	added ('OK')	image/png	etag:%22a712f9e2465e316eaaae8cb18935c5cd%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements33.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements33.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:14	40426/40426	---M--	200	added ('OK')	image/png	etag:%2279c5c8e3733eb45e392175bf7d8ef7dd%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img13.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img13.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:15	45749/45749	---M--	200	added ('OK')	image/png	etag:%224df048e456573439f3f5d7f1d310346f%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img14.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img14.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:15	73317/73317	---M--	200	added ('OK')	image/png	etag:%221da3637713ca6776ab529dfd20c95aee%22	https://eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img15.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/memory/memory-img15.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:16	136920/136920	---M--	200	added ('OK')	image/png	etag:%222ba08e146ad812caf2945b07cc3c348e%22	https://eventify-html-demo.vercel.app/assets/img/all-images/contact/contact-img5.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/contact/contact-img5.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:17	32208/32208	---M--	200	added ('OK')	image/png	etag:%22233af871bd8b26a36983fb5cb7b37fee%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements30.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements30.png	(from https://eventify-html-demo.vercel.app/index5)
18:43:17	1840/1840	---M--	200	added ('OK')	image/png	etag:%22458b82a169b1b7d55b9261bbc4498462%22	https://eventify-html-demo.vercel.app/assets/img/logo/logo4.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/logo/logo4.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:17	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.11a.delayed	(from https://eventify-html-demo.vercel.app/index6)
18:43:17	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.11b.delayed	(from https://eventify-html-demo.vercel.app/index6)
18:43:17	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.11c.delayed	(from https://eventify-html-demo.vercel.app/index6)
18:43:17	133320/133320	---M--	200	added ('OK')	image/png	etag:%2267a953d60587a750f8c90bc769519bcf%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg17.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg17.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:18	2709/2709	---M--	200	added ('OK')	image/png	etag:%2260d9a10928a7cb404e3ce62c8e533873%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements34.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements34.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:18	170986/170986	---M--	200	added ('OK')	image/png	etag:%22fd2c144b1b4a2756d607884a2a95a9e2%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img8.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img8.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:19	4047/4047	---M--	200	added ('OK')	image/png	etag:%226ba87b1150f6eb5cf8fee2ec18f33c36%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements35.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements35.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:19	53322/53322	---M--	200	added ('OK')	image/png	etag:%227208ab3205c3ef8118304890e33fd7fe%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img14.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img14.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:19	30220/30220	---M--	200	added ('OK')	image/png	etag:%22bb3bd0e28d5fc955f476de5dc36b167f%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img15.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img15.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:20	32837/32837	---M--	200	added ('OK')	image/png	etag:%22e12753a1d730247f119e2fc3022ca56b%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img16.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img16.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:21	123021/123021	---M--	200	added ('OK')	image/png	etag:%22a010a0677c4de7aba02bd7debb72e77f%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img12.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img12.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:21	104689/104689	---M--	200	added ('OK')	image/png	etag:%22b9b5ac23628387e2b04c49af21e1ab81%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img13.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img13.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:21	12206/12206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222f91611ebcb002f639b5682987e8e7fb%22	https://eventify-html-demo.vercel.app/assets/img/icons/skills1.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/skills1.svg	(from https://eventify-html-demo.vercel.app/index6)
18:43:22	12206/12206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229580dba442521b048028f54dd255c026%22	https://eventify-html-demo.vercel.app/assets/img/icons/skills2.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/skills2.svg	(from https://eventify-html-demo.vercel.app/index6)
18:43:23	12206/12206	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a034002f8b6c2ce27cd31ed78afc2fb1%22	https://eventify-html-demo.vercel.app/assets/img/icons/skills3.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/skills3.svg	(from https://eventify-html-demo.vercel.app/index6)
18:43:23	30173/30173	---M--	200	added ('OK')	image/png	etag:%228b51c8b63e30ddb3b5c8ac5f80f5460c%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img20.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img20.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:24	33506/33506	---M--	200	added ('OK')	image/png	etag:%22a37e86e6ac293191b733782fe2967b3c%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img21.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img21.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:24	33902/33902	---M--	200	added ('OK')	image/png	etag:%2224eb7d65e62b7449564da9b82d99a708%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img22.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img22.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:25	33286/33286	---M--	200	added ('OK')	image/png	etag:%22be58b8a86e3f3cd2eae9d82c9e23995f%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img23.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img23.png	(from https://eventify-html-demo.vercel.app/index6)
18:43:25	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.12e.delayed	(from https://eventify-html-demo.vercel.app/index7)
18:43:25	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.12f.delayed	(from https://eventify-html-demo.vercel.app/index7)
18:43:25	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.130.delayed	(from https://eventify-html-demo.vercel.app/index7)
18:43:25	1041/1041	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c4bf7e8fb4da78dc9c55fbdbd4d77810%22	https://eventify-html-demo.vercel.app/assets/img/icons/check4.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/check4.svg	(from https://eventify-html-demo.vercel.app/index6)
18:43:26	197139/197139	---M--	200	added ('OK')	image/png	etag:%22752b85c3588aff59aff018da5a7992b7%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg18.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg18.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:27	81738/81738	---M--	200	added ('OK')	image/png	etag:%221f573b7ae570f34bbdb046c9e0edc427%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img9.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img9.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:27	32485/32485	---M--	200	added ('OK')	image/png	etag:%229b0b84447c6bcc6b090b4fcf8767ff09%22	https://eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img10.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/hero/hero-img10.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:28	5713/5713	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a7fad510b9d54e1d06bb88d2622cc43d%22	https://eventify-html-demo.vercel.app/assets/img/icons/choose1.svg	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/icons/choose1.svg	(from https://eventify-html-demo.vercel.app/index7)
18:43:28	87942/87942	---M--	200	added ('OK')	image/png	etag:%22932bf3ce66bb35d7e5cf7fdedfea0ae3%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img17.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img17.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:29	54889/54889	---M--	200	added ('OK')	image/png	etag:%22b2676c72384c1265e52bfc15605cd5db%22	https://eventify-html-demo.vercel.app/assets/img/all-images/about/about-img18.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/about/about-img18.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:29	3964/3964	---M--	200	added ('OK')	image/png	etag:%222c3aee9ddfd2cb8b31e2695beac5f728%22	https://eventify-html-demo.vercel.app/assets/img/elements/elements37.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/elements37.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:30	46383/46383	---M--	200	added ('OK')	image/png	etag:%22dd75223736567a238f3ad6fc994e3119%22	https://eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img1.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img1.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:30	57315/57315	---M--	200	added ('OK')	image/png	etag:%22d8bf336642399d1992e1ef8500b52a99%22	https://eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img2.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img2.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:31	40962/40962	---M--	200	added ('OK')	image/png	etag:%222b73d3bdf99fad8e1b1bf828e0574afe%22	https://eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img3.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img3.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:31	38441/38441	---M--	200	added ('OK')	image/png	etag:%2215fbc191ba3c7c1ea17549e893e8e31e%22	https://eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img4.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/others/vanue-img4.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:32	37397/37397	---M--	200	added ('OK')	image/png	etag:%225dd44dd87973ef274fdf0c554eb2dd53%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img24.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img24.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:32	43384/43384	---M--	200	added ('OK')	image/png	etag:%2212070a09ad4f2b9b0db6f43188b23e12%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img25.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img25.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:33	36863/36863	---M--	200	added ('OK')	image/png	etag:%22e8740a0e513e798d63a0aa9a3f01da77%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img26.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img26.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:34	39729/39729	---M--	200	added ('OK')	image/png	etag:%2296bdce802b80fc348e555ba6483eeeac%22	https://eventify-html-demo.vercel.app/assets/img/all-images/team/team-img27.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/team/team-img27.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:34	7339/7339	---M--	200	added ('OK')	image/png	etag:%22ff21aea565bab83342ce958b28e5d2d9%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img15.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img15.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:35	7731/7731	---M--	200	added ('OK')	image/png	etag:%229e555e5ef3d44d34ea986e90bb2524d1%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img16.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img16.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:36	6899/6899	---M--	200	added ('OK')	image/png	etag:%222117cc2eecd9e6607ea1c37ac531a7ad%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img17.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img17.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:36	7511/7511	---M--	200	added ('OK')	image/png	etag:%228e5a16c9edb54995ac6f9a94c11f57be%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img18.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img18.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:36	7629/7629	---M--	200	added ('OK')	image/png	etag:%2242a08d26714d9906f591c3c96a8583fd%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img19.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img19.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:37	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.146.delayed	(from https://eventify-html-demo.vercel.app/index8)
18:43:37	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.147.delayed	(from https://eventify-html-demo.vercel.app/index8)
18:43:37	0/-1	---M--	308	error ('')			https://eventify-html-demo.vercel.app/index10.html	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/index10.148.delayed	(from https://eventify-html-demo.vercel.app/index8)
18:43:37	6831/6831	---M--	200	added ('OK')	image/png	etag:%22b5d4ac8c009769e81f6396946b469459%22	https://eventify-html-demo.vercel.app/assets/img/all-images/event/event-img20.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/all-images/event/event-img20.png	(from https://eventify-html-demo.vercel.app/index7)
18:43:38	303267/303267	---M--	200	added ('OK')	image/png	etag:%227ee487cb0ad8fd9ca2e22c439ed566f8%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg19.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg19.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:38	91621/91621	---M--	200	added ('OK')	image/png	etag:%225673aaf13788d4dd74161737d64868e9%22	https://eventify-html-demo.vercel.app/assets/img/elements/layer1.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/elements/layer1.png	(from https://eventify-html-demo.vercel.app/index8)
18:43:38	281956/281956	---M--	200	added ('OK')	image/png	etag:%2273f3cc4729a835e2c74ff28cef31bdc6%22	https://eventify-html-demo.vercel.app/assets/img/bg/header-bg20.png	D:/Websites_Data_Download/eventweb/eventweb/eventify-html-demo.vercel.app/assets/img/bg/header-bg20.png	(from https://eventify-html-demo.vercel.app/index8)
